# {"t_start": 1587737942.1266258, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0.628125,119,1797.617537
0.575,136,1798.294314
0.53125,150,1799.02475
0,288,1800.447852
0,288,1802.108479
0.6625,108,1802.731642
0,288,1804.220227
0,288,1805.701014
0,288,1807.181777
0.771875,73,1807.688773
0,288,1809.213072
0.3625,204,1810.456256
0,288,1811.968598
0.271875,233,1813.281725
0,288,1814.745928
0.346875,209,1815.933719
0.50625,158,1816.741962
0,288,1818.232683
0,288,1819.684612
0,288,1821.412382
0,288,1822.921596
0,288,1824.358206
0,288,1825.764039
0,288,1827.455254
0.65625,110,1827.850695
0.721875,89,1828.380498
0.86875,42,1828.517538
0.175,264,1830.131382
0,288,1831.609337
0,288,1833.112475
0,288,1834.608988
0,288,1836.268398
0,288,1837.688394
0,288,1839.138374
0,288,1840.624697
0,288,1842.336143
0,288,1843.855792
0.43125,182,1844.709863
0,288,1846.182001
0,288,1847.876765
0.503125,159,1848.652464
0,288,1850.145188
0.58125,134,1850.823635
0,288,1852.570273
0,288,1854.054557
0,288,1855.575303
0.640625,115,1856.210369
0,288,1857.673446
0,288,1859.135253
0,288,1860.851631
0,288,1862.352093
0,288,1863.773757
0,288,1865.250755
0,288,1866.95341
0,288,1868.430224
0,288,1869.887429
0.4375,180,1871.053857
0.428125,183,1871.937304
0.2875,228,1873.188121
0,288,1874.644744
0,288,1876.063121
0,288,1877.771348
0.634375,117,1878.206462
0,288,1879.931392
0,288,1881.427048
0.23125,246,1882.731877
0.55625,142,1883.517028
0,288,1885.007335
0.7875,68,1885.496018
0,288,1886.983552
0,288,1888.417726
0.3,224,1889.712339
0.584375,133,1890.378076
0,288,1891.874059
0,288,1893.62164
0.9375,20,1893.688933
0,288,1895.13419
0,288,1896.579908
0,288,1898.056442
0,288,1899.81853
0,288,1901.263476
0,288,1902.686527
0.865625,43,1903.050028
0,288,1904.579657
0,288,1906.088211
0,288,1907.51753
0,288,1909.257004
0,288,1910.718544
0,288,1912.181047
0,288,1913.675724
0,288,1915.416687
0,288,1916.89223
0,288,1918.308469
0,288,1919.793167
0,288,1921.413597
0,288,1922.91591
0.265625,235,1924.238425
0,288,1925.763928
0,288,1927.183324
0,288,1928.652096
0,288,1930.360226
0.175,264,1931.727661
0,288,1933.231588
0,288,1934.695283
0,288,1936.158745
0,288,1937.866438
0,288,1939.35893
0,288,1940.84824
0,288,1942.335039
0,288,1944.138635
0.565625,139,1944.895346
0,288,1946.323064
0,288,1947.772182
0,288,1949.490097
0,288,1950.945843
0.53125,150,1951.697116
0.49375,162,1952.490609
0,288,1953.973064
0.853125,47,1954.415538
0,288,1955.834717
0,288,1957.353896
0.565625,139,1958.099239
0.621875,121,1958.766948
0,288,1960.462388
0.425,184,1961.324106
0,288,1962.804713
0,288,1964.609221
0.18125,262,1966.012235
0,288,1967.493678
0.8,64,1967.700694
0,288,1969.373576
0.540625,147,1970.134577
0.8625,44,1970.26821
0,288,1971.721734
0,288,1973.462325
0.115625,283,1974.960718
0.578125,135,1975.691158
0,288,1977.176313
0.35,208,1978.379036
0,288,1979.835106
0,288,1981.314518
0,288,1982.8318
0,288,1984.55919
0,288,1986.078451
0.8125,60,1986.269359
0,288,1987.979773
0,288,1989.443572
0.5,160,1990.229501
0.428125,183,1991.361772
0.146875,273,1992.854972
0.7,96,1993.461879
0,288,1994.987661
0,288,1996.464149
0,288,1997.879071
0,288,1999.627339
0.78125,70,1999.878213
0,288,2001.377703
0.6875,100,2001.951085
0.54375,146,2002.692654
0,288,2004.211268
0,288,2005.988091
0,288,2007.431018
0,288,2008.93848
0,288,2010.41943
0.325,216,2011.717487
0,288,2013.194108
0.628125,119,2013.891841
0.34375,210,2015.15466
0,288,2016.618313
0,288,2018.017326
0.596875,129,2018.695494
0,288,2020.363595
0.5125,156,2021.104819
0,288,2022.537414
0,288,2023.981333
0.13125,278,2025.669413
0.678125,103,2026.011762
0.125,280,2027.718668
0,288,2029.165857
0.83125,54,2029.352047
0,288,2031.108965
0.746875,81,2031.381095
0,288,2032.81063
0,288,2034.477902
0,288,2035.952207
0.259375,237,2037.326028
0,288,2038.804191
0,288,2040.207608
0,288,2041.885977
0,288,2043.357748
0.4,192,2044.250629
0.6,128,2044.908039
0.19375,258,2046.228167
0,288,2047.947211
0,288,2049.483713
0,288,2050.968975
0,288,2052.43066
0.365625,203,2053.643789
0,288,2055.033425
0,288,2056.547753
0,288,2058.363995
0,288,2059.907347
0,288,2061.355886
0.5625,140,2062.108734
0,288,2063.521528
0.28125,230,2064.81435
0.159375,269,2066.260237
0.496875,161,2067.350177
0,288,2068.848276
0.30625,222,2070.132504
0,288,2071.626819
0,288,2073.108274
0.315625,219,2074.361356
0,288,2075.857474
0,288,2077.36625
0,288,2079.132249
0,288,2080.618152
0.390625,195,2081.501983
0,288,2083.210055
0,288,2084.665785
0,288,2086.152782
0,288,2087.60953
0,288,2089.315137
0,288,2090.728904
0,288,2092.228892
0,288,2093.655025
0.35,208,2094.81002
0.909375,29,2094.90229
0,288,2096.389975
0,288,2098.123167
0,288,2099.595845
0,288,2101.03992
0.23125,246,2102.393805
0.8375,52,2102.847649
0.19375,258,2104.269936
0,288,2105.793934
0.246875,241,2107.107932
0,288,2108.610927
0,288,2110.068521
0,288,2111.585908
0,288,2113.316931
0,288,2114.865185
0.61875,122,2115.549297
0,288,2117.032684
0,288,2118.514957
0,288,2120.271928
0.1125,284,2121.82582
0.29375,226,2123.105888
0,288,2124.588383
0.603125,127,2125.226898
0,288,2126.67883
0,288,2128.134652
0.396875,193,2129.244951
0.4375,180,2130.118645
0.846875,49,2130.590808
0.66875,106,2130.937754
0,288,2132.638801
0.678125,103,2133.190027
0.153125,271,2134.648055
0,288,2136.122246
0.1875,260,2137.468833
0,288,2138.907829
0,288,2140.435195
0,288,2142.160054
0,288,2143.643831
0,288,2145.035984
0,288,2146.508862
0,288,2148.284405
0,288,2149.795349
0,288,2151.273404
0.353125,207,2152.498884
0,288,2153.946105
0.59375,130,2154.65328
0,288,2156.090642
0.340625,211,2157.261561
0,288,2158.755767
0,288,2160.156047
0,288,2161.887465
0,288,2163.364521
0.821875,57,2163.5597
0.115625,283,2165.256001
0,288,2166.743922
0.671875,105,2167.349533
0,288,2168.884368
0,288,2170.407198
0,288,2171.905197
0.615625,123,2172.587758
0,288,2174.347171
0,288,2175.851608
0.403125,191,2176.771259
0,288,2178.555855
0,288,2180.002659
0,288,2181.480631
0.875,40,2181.603976
0,288,2183.312318
0.44375,178,2184.135832
0,288,2185.566035
0,288,2187.244596
0,288,2188.704647
0.540625,147,2189.422334
0.44375,178,2190.31609
0.125,280,2191.951744
0,288,2193.457983
0,288,2194.988559
0,288,2196.507082
0,288,2198.221445
0,288,2199.735055
0.415625,187,2200.603521
0.34375,210,2201.77915
0,288,2203.219514
0.221875,249,2204.547537
0,288,2206.021545
0,288,2207.684422
0.11875,282,2209.14194
0,288,2210.617074
0,288,2212.126424
0.184375,261,2213.454154
0.590625,131,2214.184011
0.653125,111,2214.799778
0.596875,129,2215.476696
0,288,2217.139407
0,288,2218.586568
0,288,2219.984004
0,288,2221.416111
0,288,2223.100463
0.490625,163,2223.889182
0,288,2225.384655
0,288,2226.910451
0,288,2228.604779
0,288,2230.08981
0,288,2231.555799
0,288,2233.024133
0.471875,169,2234.026784
0,288,2235.555299
0,288,2237.054562
0,288,2238.501827
0.26875,234,2239.800319
0,288,2241.309067
0,288,2243.059349
0.625,120,2243.728875
0,288,2245.27026
0,288,2246.729384
0.1625,268,2248.145781
0.6125,124,2248.819196
0.109375,285,2250.274841
0,288,2251.974331
0,288,2253.435202
0,288,2254.870471
0,288,2256.365557
0.240625,243,2257.669525
0.85625,46,2258.076947
0,288,2259.58011
0,288,2261.057884
0,288,2262.543243
0,288,2264.309962
0,288,2265.780708
0,288,2267.227504
0.48125,166,2268.023034
0.2,256,2269.402991
0,288,2271.172215
0,288,2272.651236
0.15,272,2274.081343
0,288,2275.557977
0,288,2277.231449
0,288,2278.774249
0,288,2280.276855
0,288,2281.778036
0,288,2283.526134
0.5375,148,2284.250974
0.825,56,2284.434179
0,288,2285.909426
0,288,2287.652434
0,288,2289.151199
0,288,2290.624115
0.45625,174,2291.667259
0.309375,221,2292.697437
0,288,2294.41713
0,288,2295.924775
0,288,2297.387872
0.828125,55,2297.558097
0.70625,94,2298.140976
0,288,2299.590176
0.621875,121,2300.239016
0.278125,231,2301.592807
0,288,2303.116686
0,288,2304.835577
0,288,2306.268183
0.76875,74,2306.715914
0,288,2308.218531
0,288,2309.76169
0,288,2311.253902
0.35625,206,2312.455808
0,288,2313.956237
0,288,2315.410455
0.240625,243,2316.774736
0.590625,131,2317.51479
0,288,2319.220511
0.575,136,2319.912827
0.621875,121,2320.553147
0,288,2322.043155
0,288,2323.511852
0,288,2324.948501
0,288,2326.633771
0,288,2328.0858
0,288,2329.599846
0,288,2331.056464
0,288,2332.742279
0,288,2334.294045
0.690625,99,2334.846359
0,288,2336.391693
0,288,2337.858322
0,288,2339.35971
0,288,2341.11874
0,288,2342.690099
0.409375,189,2343.572144
0,288,2345.355689
0,288,2346.901571
0.234375,245,2348.290512
0,288,2349.768011
0,288,2351.249771
0,288,2352.722364
0,288,2354.51255
0,288,2356.037169
0,288,2357.539213
0,288,2359.048211
0,288,2360.76028
0.23125,246,2362.149769
0.240625,243,2363.482409
0,288,2365.067793
0,288,2366.599819
0,288,2368.112568
0,288,2369.825247
0,288,2371.359654
0,288,2372.854455
0.125,280,2374.295219
0,288,2375.840808
0.46875,170,2376.954377
0,288,2378.40601
0,288,2379.883356
0,288,2381.564187
0.634375,117,2382.005244
0,288,2383.749455
0.8875,36,2383.878746
0,288,2385.388364
0,288,2386.866349
0.296875,225,2388.182365
0,288,2389.937201
0,288,2391.391542
0,288,2392.879583
0.39375,194,2393.962166
0.878125,39,2394.139277
0.53125,150,2394.907892
0,288,2396.383771
0,288,2397.879392
0.6125,124,2398.549661
0,288,2400.255923
0,288,2401.714032
0,288,2403.211018
0,288,2404.6592
0,288,2406.400209
0,288,2407.904927
0.790625,67,2408.132987
0.73125,86,2408.695782
0,288,2410.163307
0,288,2411.861779
0.79375,66,2412.085959
0,288,2413.611713
0,288,2415.309274
0.590625,131,2416.027583
0,288,2417.509855
0,288,2419.037321
0,288,2420.533461
0.15,272,2422.260734
0.246875,241,2423.38193
0,288,2425.153208
0.18125,262,2426.581136
0,288,2428.130848
0,288,2429.609847
0.39375,194,2430.772202
0.203125,255,2432.176877
0.465625,171,2433.023093
0.590625,131,2433.698143
0,288,2435.198294
0.25625,238,2436.490734
0.8375,52,2436.907598
0,288,2438.439205
0,288,2439.938047
0.675,104,2440.554075
0,288,2442.028215
0,288,2443.506923
0,288,2445.248645
0,288,2446.774388
0,288,2448.25905
0,288,2449.739399
0,288,2451.513201
0,288,2452.971373
0,288,2454.405312
0,288,2455.88378
0,288,2457.671334
0,288,2459.186308
0,288,2460.676806
0.803125,63,2461.134593
0.565625,139,2461.894743
0,288,2463.419705
0,288,2464.913925
0.91875,26,2464.994476
0.903125,31,2465.356099
0.321875,217,2466.334381
0.590625,131,2467.038863
0,288,2468.865282
0.25625,238,2470.175956
0,288,2471.669496
0,288,2473.092004
0,288,2474.682404
0,288,2476.449281
0.584375,133,2477.154198
0,288,2478.608526
0.715625,91,2479.126914
0,288,2480.582705
0,288,2482.073211
0,288,2483.586141
0,288,2485.28986
0,288,2486.739552
0.609375,125,2487.407666
0.290625,227,2488.712855
0.846875,49,2488.894879
0.346875,209,2490.082965
0,288,2491.573356
0,288,2493.028228
0,288,2494.541816
0,288,2496.345724
0,288,2497.870302
0,288,2499.322295
0,288,2500.817121
0,288,2502.544749
0,288,2504.097773
0.815625,59,2504.291575
0,288,2506.015126
0,288,2507.513403
0,288,2508.976566
0,288,2510.408192
0.315625,219,2511.652341
0,288,2513.093839
0,288,2514.594071
0,288,2516.296201
0,288,2517.814754
0.2875,228,2519.118439
0,288,2520.576891
0,288,2522.091959
0,288,2523.818241
0.50625,158,2524.631593
0.403125,191,2525.539177
0.5,160,2526.37369
0,288,2528.186402
0,288,2529.706746
0,288,2531.209753
0.546875,145,2531.961596
0.215625,251,2533.375565
0,288,2535.217293
0,288,2536.723748
0,288,2538.23909
0.428125,183,2539.363869
0,288,2540.885778
0.415625,187,2541.777017
0,288,2543.157229
0.809375,61,2543.657553
0.209375,253,2545.039085
0.509375,157,2545.822522
0,288,2547.374971
0,288,2549.120077
0,288,2550.617784
0,288,2552.01255
0.95625,14,2552.058308
0.56875,138,2552.785175
0.871875,41,2553.197738
0,288,2554.723889
0.290625,227,2555.99191
0.21875,250,2557.370116
0,288,2558.844095
0.5,160,2559.628092
0,288,2561.043268
0,288,2562.784065
0,288,2564.267282
0,288,2565.741347
0,288,2567.186891
0.540625,147,2568.190759
0,288,2569.715996
0,288,2571.15413
0,288,2572.634681
0.41875,186,2573.792528
0.915625,27,2573.885827
0,288,2575.354167
0,288,2576.842994
0,288,2578.574741
0.353125,207,2579.492346
0.25,240,2580.834291
0,288,2582.369982
0.746875,81,2582.861344
0.628125,119,2583.535057
0.459375,173,2584.361888
0,288,2586.121484
0,288,2587.636815
0,288,2589.116549
0.31875,218,2590.365121
0,288,2591.880004
0,288,2593.359701
0.609375,125,2594.07792
0,288,2595.81664
0,288,2597.328615
0,288,2598.891839
0,288,2600.344734
0,288,2602.123872
0,288,2603.62181
0.334375,213,2604.60123
0,288,2606.358463
0,288,2607.819725
0.325,216,2609.079811
0,288,2610.523363
0,288,2612.058118
0,288,2613.617679
0,288,2615.408587
0,288,2616.863413
0,288,2618.339488
0,288,2619.819286
0,288,2621.54847
0.14375,274,2622.960918
0.315625,219,2623.92014
0,288,2625.697941
0.153125,271,2627.157777
0,288,2628.619514
0.171875,265,2630.078663
0,288,2631.589276
0,288,2633.373031
0,288,2634.891317
0,288,2636.381776
0.4625,172,2637.493265
0,288,2638.97784
0.55625,142,2639.720627
0,288,2641.2255
0,288,2642.665721
0,288,2644.463622
0,288,2645.996945
0,288,2647.517833
0,288,2648.997242
0,288,2650.771602
0,288,2652.307178
0,288,2653.793182
0,288,2655.23135
0,288,2656.995268
0,288,2658.5552
0.6,128,2659.242133
0.29375,226,2660.503958
0,288,2661.94638
0.221875,249,2663.323423
0,288,2664.808537
0,288,2666.257536
0,288,2667.962934
0,288,2669.46534
0,288,2670.876287
0.23125,246,2672.228348
0.390625,195,2673.395318
0,288,2674.900977
0.525,152,2675.691255
0,288,2677.152865
0,288,2678.657838
0,288,2680.418437
0.278125,231,2681.727594
0,288,2683.210715
0,288,2684.710324
0,288,2686.16555
0,288,2687.880742
0,288,2689.452456
0,288,2690.982851
0.703125,95,2691.595569
0,288,2693.149745
0,288,2694.695623
0,288,2696.424338
0,288,2698.00241
0,288,2699.501812
0,288,2701.008314
0.23125,246,2702.379757
0.39375,194,2703.556958
0,288,2705.010923
0.70625,94,2705.5563
0,288,2707.009964
0.4875,164,2707.800893
0,288,2709.178595
0.26875,234,2710.440599
0.11875,282,2712.186293
0.45625,174,2713.099443
0,288,2714.563308
0,288,2715.975219
0.796875,65,2716.482405
0.125,280,2717.98959
0,288,2719.509437
0.2375,244,2720.86505
0,288,2722.392773
0,288,2724.150507
0,288,2725.596394
0,288,2727.100006
0.4,192,2728.25927
0,288,2729.790984
0,288,2731.325935
0,288,2732.820694
0,288,2734.545321
0.115625,283,2736.041349
0,288,2737.563559
0,288,2739.060802
0,288,2740.820451
0.346875,209,2741.803088
0.325,216,2743.023345
0,288,2744.473385
0,288,2746.232434
0.575,136,2746.968149
0,288,2748.438815
0.759375,77,2748.681119
0,288,2750.390582
0.796875,65,2750.612107
0.159375,269,2752.076295
0,288,2753.748699
0.19375,258,2755.132423
0.78125,70,2755.381093
0,288,2756.86687
0.340625,211,2758.054329
0.609375,125,2758.73608
0,288,2760.259999
0,288,2761.695186
0,288,2763.477457
0,288,2764.947069
0,288,2766.442048
0.75625,78,2766.986439
0.3,224,2768.204205
0,288,2769.739098
0.325,216,2770.981094
0,288,2772.487415
0,288,2773.957402
0,288,2775.418159
0.165625,267,2776.839673
0,288,2778.538116
0,288,2780.042087
0,288,2781.588032
0,288,2783.108766
0,288,2784.882824
0,288,2786.405681
0,288,2787.862161
0,288,2789.387371
0,288,2791.141818
0,288,2792.617094
0.73125,86,2793.143912
0.359375,205,2794.101215
0,288,2795.603876
0.359375,205,2796.854721
0,288,2798.348661
0.73125,86,2798.91697
0,288,2800.372228
0,288,2801.823504
0.809375,61,2802.259048
0,288,2803.653372
0,288,2805.092134
0,288,2806.838038
0,288,2808.275633
0.6875,100,2808.854201
0,288,2810.369286
0.5875,132,2811.094975
0,288,2812.595422
0.8125,60,2813.029697
0,288,2814.575424
0.690625,99,2815.196464
0,288,2816.699938
0,288,2818.214505
0,288,2819.660887
0,288,2821.362666
0.525,152,2822.166842
0.278125,231,2823.423588
0,288,2824.992452
0,288,2826.465182
0,288,2827.972783
0,288,2829.743112
0,288,2831.212519
0,288,2832.68201
0,288,2834.196464
0.528125,151,2835.261565
0,288,2836.749474
0,288,2838.218847
0,288,2839.672086
0,288,2841.502598
0,288,2843.009257
0,288,2844.497317
0,288,2845.940908
0,288,2847.651754
0,288,2849.144944
0,288,2850.664637
0.965625,11,2850.700223
0.34375,210,2851.895691
0.56875,138,2852.599116
0.434375,181,2853.464679
0,288,2855.162009
0.3,224,2856.212828
0,288,2857.949703
0,288,2859.404702
0.68125,102,2859.997509
0,288,2861.458119
0,288,2862.971961
0,288,2864.483582
0,288,2866.197645
0,288,2867.672346
0,288,2869.189235
0.15625,270,2870.609345
0,288,2872.123975
0.384375,197,2873.28526
0,288,2874.71075
0.6625,108,2875.33676
0.175,264,2876.864153
0,288,2878.389442
0.715625,91,2878.960501
0,288,2880.435237
0.68125,102,2881.051063
0,288,2882.506154
0.10625,286,2884.21008
0,288,2885.699474
0,288,2887.132577
0,288,2888.652832
0,288,2890.438549
0,288,2891.857816
0,288,2893.35913
0,288,2894.847442
0,288,2896.598289
0,288,2898.088993
0,288,2899.555199
0,288,2900.988391
0,288,2902.749831
0,288,2904.256859
0,288,2905.706573
0,288,2907.239971
0,288,2909.021911
0,288,2910.567291
0.303125,223,2911.872917
0,288,2913.432267
0,288,2914.899402
0,288,2916.327913
0,288,2918.02233
0,288,2919.535969
0,288,2921.025091
0,288,2922.440468
0.559375,141,2923.449355
0,288,2924.885581
0.290625,227,2926.123773
0,288,2927.595663
0.25625,238,2928.837152
0.565625,139,2929.605064
0,288,2931.090896
0,288,2932.591285
0.428125,183,2933.742201
0,288,2935.233182
0,288,2936.733489
0,288,2938.169096
0,288,2939.858956
0,288,2941.321307
0,288,2942.809612
0,288,2944.239918
0,288,2945.985002
0,288,2947.595939
0,288,2949.078774
0,288,2950.54266
0,288,2952.324953
0,288,2953.796995
0,288,2955.2716
0,288,2956.759057
0,288,2958.612836
0,288,2960.116203
0,288,2961.595943
0.428125,183,2962.715504
0.140625,275,2964.201088
0,288,2965.688523
0,288,2967.105274
0,288,2968.51024
0.853125,47,2968.903057
0,288,2970.379556
0,288,2971.880072
0.515625,155,2972.961587
0,288,2974.452646
0.371875,201,2975.395865
0.8625,44,2975.813331
0,288,2977.297627
0.58125,134,2978.014574
0.403125,191,2979.148085
0,288,2980.651818
0.534375,149,2981.407068
0.303125,223,2982.644295
0,288,2984.124278
0.465625,171,2984.942897
0.771875,73,2985.443723
0,288,2986.902086
0.5625,140,2987.637511
0.19375,258,2989.025825
0,288,2990.502219
0,288,2992.201272
0.184375,261,2993.619528
0,288,2995.117333
0.2,256,2996.53192
0,288,2998.018464
0.175,264,2999.417324
0,288,3001.164626
0.821875,57,3001.368078
0.284375,229,3002.67057
0.3375,212,3003.639263
0.86875,42,3004.059629
0,288,3005.544137
0.45,176,3006.370227
0.509375,157,3007.439481
0.7875,68,3007.688541
0,288,3009.207222
0,288,3011.019193
0,288,3012.537896
0,288,3014.092624
0,288,3015.573837
0,288,3017.243042
0,288,3018.825004
0.19375,258,3020.229058
0,288,3021.708255
0.55625,142,3022.422009
0.603125,127,3023.142394
0.446875,177,3024.272579
0.79375,66,3024.495292
0,288,3025.972848
0,288,3027.685929
0,288,3029.207783
0,288,3030.774628
0,288,3032.27552
0.2875,228,3033.61664
0.20625,254,3035.005436
0,288,3036.466684
0.115625,283,3038.155375
0,288,3039.61276
0,288,3041.124538
0.484375,165,3041.946917
0,288,3043.663855
0.38125,198,3044.56463
0,288,3046.029151
0,288,3047.821328
0.515625,155,3048.621404
0,288,3050.068026
0.75625,78,3050.58444
0,288,3052.03669
0.13125,278,3053.499957
0,288,3055.01056
0,288,3056.755316
0,288,3058.279561
0,288,3059.769486
0,288,3061.263757
0.53125,150,3062.270689
0,288,3063.768055
0,288,3065.191389
0,288,3066.706757
0,288,3068.43292
0,288,3069.914344
0,288,3071.402766
0,288,3072.877112
0,288,3074.576825
0,288,3076.076125
0,288,3077.537626
0.115625,283,3078.963836
0,288,3080.715653
0,288,3082.199009
0,288,3083.713112
0.653125,111,3084.349716
0,288,3085.786579
0.51875,154,3086.557452
0,288,3088.317503
0,288,3089.793778
0,288,3091.260279
0.3875,196,3092.397141
0,288,3093.911059
0,288,3095.439304
0.675,104,3096.110001
0,288,3097.572648
0.315625,219,3098.788468
0,288,3100.315645
0.284375,229,3101.587112
0,288,3103.118123
0,288,3104.891764
0.534375,149,3105.680109
0,288,3107.198714
0,288,3108.679713
0,288,3110.175004
0,288,3111.964598
0,288,3113.459143
0.19375,258,3114.812127
0.3,224,3116.091192
0,288,3117.578746
0,288,3119.058715
0,288,3120.511698
0,288,3122.211575
0,288,3123.692504
0.51875,154,3124.478869
0,288,3125.989703
0,288,3127.689631
0.675,104,3128.041849
0.115625,283,3129.747081
0,288,3131.234913
0.23125,246,3132.514125
0.896875,33,3132.614735
0,288,3134.140447
0,288,3135.829578
0.48125,166,3136.705117
0,288,3138.16569
0.659375,109,3138.772947
0,288,3140.234027
0,288,3141.704195
0,288,3143.426723
0,288,3144.955775
0.3,224,3146.223035
0.61875,122,3146.861585
0,288,3148.418726
0.25,240,3149.753067
0,288,3151.271707
0,288,3152.841063
0,288,3154.623825
0,288,3156.10435
0,288,3157.601715
0,288,3159.053195
0,288,3160.804819
0.196875,257,3162.231436
0.7375,84,3162.534732
0,288,3164.033561
0,288,3165.793965
0,288,3167.287934
0.55,144,3168.001527
0,288,3169.510563
0.440625,179,3170.692404
0.178125,263,3172.089237
0,288,3173.602164
0,288,3175.12138
0.546875,145,3175.868954
0,288,3177.556986
0,288,3179.077804
0,288,3180.608731
0.4375,180,3181.758528
0,288,3183.242321
0.675,104,3183.889886
0.771875,73,3184.148419
0,288,3185.661532
0.33125,214,3186.887973
0,288,3188.425905
0.409375,189,3189.588175
0.571875,137,3190.278163
0,288,3191.779492
0,288,3193.322794
0.303125,223,3194.598382
0,288,3196.10285
0.7,96,3196.714683
0,288,3198.195997
0,288,3199.909282
0,288,3201.409576
0.590625,131,3202.122679
0,288,3203.627033
0,288,3205.151287
0.215625,251,3206.501643
0.55,144,3207.485291
0,288,3208.917473
0,288,3210.414381
0.771875,73,3210.907838
0,288,3212.383224
0.359375,205,3213.331896
0.403125,191,3214.455595
0,288,3215.947209
0,288,3217.521568
0,288,3219.214453
0,288,3220.699508
0,288,3222.196166
0,288,3223.675338
0,288,3225.456411
0,288,3226.987616
0.6625,108,3227.622556
0,288,3229.135691
0,288,3230.571306
0.446875,177,3231.652843
0.7375,84,3231.920893
0,288,3233.671894
0.30625,222,3234.698186
0,288,3236.38488
0,288,3237.875516
0,288,3239.378793
0,288,3240.928195
0.659375,109,3241.571958
0,288,3243.111629
0.109375,285,3244.879382
0.16875,266,3246.216997
0.659375,109,3246.812455
0,288,3248.359268
0.7375,84,3248.638699
0,288,3250.395924
0.278125,231,3251.665917
0,288,3253.17725
0,288,3254.764154
0,288,3256.266216
0.50625,158,3257.26407
0,288,3258.832411
0,288,3260.318379
0.16875,266,3261.712942
0,288,3263.145961
0,288,3264.811959
0.534375,149,3265.596919
0,288,3267.14023
0,288,3268.626662
0.2875,228,3269.91805
0,288,3271.367851
0,288,3273.163682
0,288,3274.723377
0,288,3276.187554
0,288,3277.648784
0,288,3279.370908
0,288,3280.847172
0,288,3282.322359
0,288,3283.78362
0,288,3285.474126
0.81875,58,3285.690726
0.8375,52,3285.858991
0.521875,153,3286.8842
0,288,3288.393284
0.521875,153,3289.18305
0,288,3290.689782
0.390625,195,3291.883868
0,288,3293.374423
0,288,3294.872601
0,288,3296.708404
0,288,3298.195412
0.2,256,3299.561395
0.521875,153,3300.305669
0,288,3301.70892
0,288,3303.42099
0,288,3304.944816
0,288,3306.455888
0,288,3307.947364
0,288,3309.601274
0,288,3311.152394
0,288,3312.714821
0,288,3314.192205
0,288,3315.98934
0,288,3317.519488
0.559375,141,3318.266988
0,288,3319.733052
0,288,3321.154276
0,288,3322.883137
0,288,3324.353156
0,288,3325.87618
0,288,3327.327204
0,288,3329.04845
0.375,200,3329.939956
0,288,3331.43258
0,288,3333.180914
0,288,3334.687084
0,288,3336.176268
0,288,3337.745626
0,288,3339.488661
0,288,3340.970459
0,288,3342.395868
0,288,3343.859092
0,288,3345.541885
0,288,3346.952891
0,288,3348.43823
0,288,3349.869948
0.1,288,3351.534771
0,288,3352.997201
0,288,3354.468063
0.446875,177,3355.535998
0,288,3357.119057
0,288,3358.68125
